council_key,year_start,financial_year,component,raw_value,source_unit,value_aud,source_id,source_url,source_location,source_header,report_vintage,definition_caveat,evidence_type
portmacquariehastings,2023,2023-24,farmland_rates,2474000.0,AUD,2474000.0,time-series-data-2023-24.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2023-24.xlsx,Councils !AO96,"Total Farmland Rates Revenue
($)",2024,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
portmacquariehastings,2023,2023-24,business_rates,8465000.0,AUD,8465000.0,time-series-data-2023-24.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2023-24.xlsx,Councils !AR96,"Total Business Rates Revenue
($)",2024,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
portmacquariehastings,2023,2023-24,mining_rates,0.0,AUD,0.0,time-series-data-2023-24.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2023-24.xlsx,Councils !AU96,"Total Mining Rates Revenue 
($) ",2024,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
randwick,2020,2020-21,total_expenses,166917000.0,AUD,166917000.0,time-series-data-2020-2021.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2020-2021.xlsx,Councils!AI100," Total Expenses from Continuing Operations 
($) ",2021,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
randwick,2020,2020-21,total_revenue_including_capital,174824000.0,AUD,174824000.0,time-series-data-2020-2021.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2020-2021.xlsx,Councils!AJ100,"Total Revenue from Continuing Operations 
($)",2021,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
randwick,2020,2020-21,result_before_capital,1241000.0,AUD,1241000.0,time-series-data-2020-2021.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2020-2021.xlsx,Councils!AK100,"Net Operating result before Capital
($)",2021,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
randwick,2020,2020-21,residential_rates,73163000.0,AUD,73163000.0,time-series-data-2020-2021.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2020-2021.xlsx,Councils!AL100,"Total Residential Rating Revenue 
($)",2021,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
randwick,2020,2020-21,farmland_rates,0.0,AUD,0.0,time-series-data-2020-2021.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2020-2021.xlsx,Councils!AO100,"Total Farmland Rates Revenue
($)",2021,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
randwick,2020,2020-21,business_rates,19131000.0,AUD,19131000.0,time-series-data-2020-2021.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2020-2021.xlsx,Councils!AR100,"Total Business Rates Revenue
($)",2021,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
randwick,2020,2020-21,mining_rates,0.0,AUD,0.0,time-series-data-2020-2021.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2020-2021.xlsx,Councils!AU100,"Total Mining Rates Revenue 
($) ",2021,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
randwick,2021,2021-22,total_expenses,164942000.0,AUD,164942000.0,time-series-data-2021-22.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,Councils!AI100," Total Expenses from Continuing Operations 
($) ",2022,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
randwick,2021,2021-22,total_revenue_including_capital,183394000.0,AUD,183394000.0,time-series-data-2021-22.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,Councils!AJ100,"Total Revenue from Continuing Operations 
($)",2022,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
randwick,2021,2021-22,result_before_capital,5845000.0,AUD,5845000.0,time-series-data-2021-22.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,Councils!AK100,"Net Operating result before Capital
($)",2022,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
randwick,2021,2021-22,residential_rates,74698000.0,AUD,74698000.0,time-series-data-2021-22.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,Councils!AL100,"Total Residential Rating Revenue 
($)",2022,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
randwick,2021,2021-22,farmland_rates,0.0,AUD,0.0,time-series-data-2021-22.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,Councils!AO100,"Total Farmland Rates Revenue
($)",2022,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
randwick,2021,2021-22,business_rates,19730000.0,AUD,19730000.0,time-series-data-2021-22.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,Councils!AR100,"Total Business Rates Revenue
($)",2022,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
randwick,2021,2021-22,mining_rates,0.0,AUD,0.0,time-series-data-2021-22.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,Councils!AU100,"Total Mining Rates Revenue 
($) ",2022,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
randwick,2022,2022-23,total_expenses,179406.0,AUD thousands,179406000.0,time-series-data-2022-23.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2022-23.xlsx,Councils!AI99," Total Expenses from Continuing Operations 
($'000) ",2023,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
randwick,2022,2022-23,total_revenue_including_capital,202156.0,AUD thousands,202156000.0,time-series-data-2022-23.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2022-23.xlsx,Councils!AJ99,"Total Revenue from Continuing Operations 
($'000)",2023,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
randwick,2022,2022-23,result_before_capital,10937.0,AUD thousands,10937000.0,time-series-data-2022-23.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2022-23.xlsx,Councils!AK99,"Net Operating result before Capital
($'000)",2023,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
randwick,2022,2022-23,residential_rates,76627000.0,AUD,76627000.0,time-series-data-2022-23.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2022-23.xlsx,Councils!AL99,"Total Residential Rating Revenue 
($)",2023,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
randwick,2022,2022-23,farmland_rates,,AUD,,time-series-data-2022-23.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2022-23.xlsx,Councils!AO99,"Total Farmland Rates Revenue
($)",2023,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
randwick,2022,2022-23,business_rates,20183000.0,AUD,20183000.0,time-series-data-2022-23.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2022-23.xlsx,Councils!AR99,"Total Business Rates Revenue
($)",2023,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
randwick,2022,2022-23,mining_rates,,AUD,,time-series-data-2022-23.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2022-23.xlsx,Councils!AU99,"Total Mining Rates Revenue 
($) ",2023,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
richmondvalley,2021,2021-22,total_expenses,81870000.0,AUD,81870000.0,time-series-data-2021-22.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,Councils!AI101," Total Expenses from Continuing Operations 
($) ",2022,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
richmondvalley,2021,2021-22,total_revenue_including_capital,101857000.0,AUD,101857000.0,time-series-data-2021-22.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,Councils!AJ101,"Total Revenue from Continuing Operations 
($)",2022,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
richmondvalley,2021,2021-22,result_before_capital,-5595000.0,AUD,-5595000.0,time-series-data-2021-22.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,Councils!AK101,"Net Operating result before Capital
($)",2022,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
richmondvalley,2021,2021-22,residential_rates,9515000.0,AUD,9515000.0,time-series-data-2021-22.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,Councils!AL101,"Total Residential Rating Revenue 
($)",2022,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
richmondvalley,2021,2021-22,farmland_rates,2932000.0,AUD,2932000.0,time-series-data-2021-22.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,Councils!AO101,"Total Farmland Rates Revenue
($)",2022,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
richmondvalley,2021,2021-22,business_rates,1987000.0,AUD,1987000.0,time-series-data-2021-22.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,Councils!AR101,"Total Business Rates Revenue
($)",2022,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
richmondvalley,2021,2021-22,mining_rates,0.0,AUD,0.0,time-series-data-2021-22.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,Councils!AU101,"Total Mining Rates Revenue 
($) ",2022,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
richmondvalley,2022,2022-23,total_expenses,81144.0,AUD thousands,81144000.0,time-series-data-2022-23.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2022-23.xlsx,Councils!AI100," Total Expenses from Continuing Operations 
($'000) ",2023,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
richmondvalley,2022,2022-23,total_revenue_including_capital,125401.0,AUD thousands,125401000.0,time-series-data-2022-23.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2022-23.xlsx,Councils!AJ100,"Total Revenue from Continuing Operations 
($'000)",2023,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
richmondvalley,2022,2022-23,result_before_capital,2954.0,AUD thousands,2954000.0,time-series-data-2022-23.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2022-23.xlsx,Councils!AK100,"Net Operating result before Capital
($'000)",2023,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
richmondvalley,2022,2022-23,residential_rates,10085000.0,AUD,10085000.0,time-series-data-2022-23.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2022-23.xlsx,Councils!AL100,"Total Residential Rating Revenue 
($)",2023,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
richmondvalley,2022,2022-23,farmland_rates,3117000.0,AUD,3117000.0,time-series-data-2022-23.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2022-23.xlsx,Councils!AO100,"Total Farmland Rates Revenue
($)",2023,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
richmondvalley,2022,2022-23,business_rates,2110000.0,AUD,2110000.0,time-series-data-2022-23.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2022-23.xlsx,Councils!AR100,"Total Business Rates Revenue
($)",2023,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
richmondvalley,2022,2022-23,mining_rates,,AUD,,time-series-data-2022-23.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2022-23.xlsx,Councils!AU100,"Total Mining Rates Revenue 
($) ",2023,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
richmondvalley,2023,2023-24,total_expenses,82827000.0,AUD,82827000.0,time-series-data-2023-24.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2023-24.xlsx,Councils !AI100," Total Expenses from Continuing Operations 
($) ",2024,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
richmondvalley,2023,2023-24,total_revenue_including_capital,109782000.0,AUD,109782000.0,time-series-data-2023-24.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2023-24.xlsx,Councils !AJ100,"Total Revenue from Continuing Operations 
($)",2024,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
richmondvalley,2023,2023-24,result_before_capital,-14446000.0,AUD,-14446000.0,time-series-data-2023-24.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2023-24.xlsx,Councils !AK100,"Net Operating Result Before Capital
($)",2024,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
